Surname, Caste/Community/Ethnicity, Clan/Sub-caste/Gotra
Acharya, Bahun , Kaudinya (Purbiya)
Acharya, Newar-Brahman , Rajopadhyaya Devabhaju Brahman
Adhikari, Bahun , Kashyap, Bharadwaj, Atreya, Mandabya (Purbiya)
Agnihotri, Newar-Brahman , Rajopadhyaya Devabhaju Brahman
Agri, Magar
Airi, Khas-Chhetri
Ale, Magar
Amast, Tarai-Hindu , Kayastha
Amatya, Newar-Kshatriya , Shrestha/Sheshya
Amgai,mgain , Bahun
Angbahang, Limbu
Angraten, Tamang
Angthupuhang, Limbu
Ansari, Muslim
Araqi, Muslim
Arjal,rjyal/Arjel/Aryal , Bahun , Atreya (Purbiya)
Aslami, Magar
Athpahare, Rai
Awa, Newar , Uray/Udhas
Awasthi, Bahun
Bachhgoti,hauhan , Tarai-Hindu , Rajput
Badahi, Tarai-Hindu
Badal, Bahun , Kashyap (Purbiya)
Badi, Dalit , Badi
Bagyal, Bahun
Baijali, Magar , Gharti
Bainge, Rai
Bajgain, Bahun
Bajyu, Tamang
Bakharel,akhrel , Bahun
Balam, Tamang
Balami, Newar , Balami
Bam, Thakuri
Bamanayata, Sunuwar
Bammala, Newar , Gathu
Bania,aniya , Tarai-Hindu , Vaishya
Baniya, Khas-Chhetri
Banshi, Thakuri
Bantar, Tarai-Dalit
Bantava, Rai
Banth, Tharu
Bantr, Tharu
Barai, Tarai-Hindu
Baral, Bahun , Kaushik (Purbiya)
Bardiya, Tharu
Barma, Thakuri
Barman,arman , Newar-Kshatriya
Baruwal, Khas-Chhetri
Baskota,anskota , Bahun , Kaudinya (Purbiya)
Basnet,asnyat , Khas-Chhetri
Basti, Bahun , Atreya (Purbiya)
Bastola, Bahun , Garga (Purbiya)
Basyal,ashyal , Bahun
Beduwar, Tarai-Hindu , Rajput
Belbase, Bahun , (Purbiya)
Benglasi, Magar
Bha, Newar , Bha/Karanjit
Bhadel, Newar-Kshatriya , Shrestha/Sheshya
Bhagat, Tharu
Bhandari, Khas-Chhetri
Bhanya, Tharu
Bhat, Muslim
Bhatnagar, Tarai-Hindu , Kayastha
Bhatta, Tarai-Brahman
Bhatta, Newar , Bhatta Brahman
Bhattachan, Thakali
Bhattarai, Bahun , Bashista (Purbiya)
Bhetwal,hetuwal , Bahun , Garga (Kumai)
Bhihar, Tarai-Hindu
Bhotgamiya, Tharu
Bhul,hool , Dalit , Mijar
Bhusal, Bahun
Bhusal, Magar , Rana
Bhurtel,hurtyal , Bahun , Garga (Purbiya)
Bidari, Bahun
Bikral, Bahun
Birkatta, Magar , Thapa
Bisen, Tarai-Hindu , Rajput
Bishwokarma, Dalit , Bishwokarma
Bista, Bahun , (Kumai)
Bista,isht , Khas-Chhetri
Biswas, Tharu
Blon, Tamang
Bogati, Khas-Chhetri
Bohra,ohara , Khas-Chhetri
Boksha, Tharu
Boktan, Tharu
Bomjan, Tamang
Bote, Tharu
Brachey, Sunuwar
Buda, Magar
Budha, Chhetri
Budhaer,udhair , Khas-Chhetri
Budhatoki, Khas-Chhetri
Bura, Khas-Chhetri
Burathoki, Magar
Camkhala, Newar-Dalit , Chami
Chaelengarten, Tamang
Chalise, Bahun , Bashista (Purbiya)
Chamar, Tarai-Dalit , Chamar
Chami, Newar-Dalit , Chami
Chamlagain, Bahun
Chamlinge, Rai
Chand, Thakuri
Chandra, Thakuri
Chapagain, Bahun , Atreya (Jaisi)
Charmakar, Dalit , Mijar
Chataut, Bahun
Chaturvedi, Tarai-Brahman
Chauden, Tamang
Chaudhari, Tharu
Chaudhari,haudhary , Tarai-Brahman
Chauhan, Thakuri
Chaulagain, Bahun , Bharadwaj (Kumai)
Chaurasiya, Rai
Chataut, Bahun , (Kumai)
Chavey, Sunuwar
Chhetri, Khas-Chhetri
Chhungpate, Jirel
Chidimar, Tarai-Dalit
Chik, Muslim
Chitauniya, Tharu
Chitrakar, Newar , Pum
Chobeguhang, Limbu
Chongbang, Limbu
Chunanra, Dalit , Bishwokarma
Churihar, Muslim
Chyame, Newar-Dalit , Chyame
Chyamkhal, Newar-Dalit , Chyame
Chyawa, Tamang
Dafali, Muslim
Dahal, Bahun , Batsa (Purbiya)
Dali, Newar , Duhim
Damai, Dalit , Pariyar
Damrang, Tamang
Dangal, Bahun
Dangauriya, Tharu
Dangi, Khas-Chhetri
Dangol, Newar , Jyapu
Dangora, Tharu
Danwar, Tharu
Danya, Newar , Jogi
Darden, Tamang
Dargarcha, Sunuwar
Darji,arjee , Dalit , Pariyar
Darlami, Magar , Thapa
Darnal, Dalit
Darpa, Tamang
Darzi, Muslim
Das, Tarai-Dalit , Tatma
Daubhadel, Newar-Kshatriya , Shrestha/Sheshya
Dawadi, Bahun
Deola, Newar-Dalit , Pore
Deppacha, Jirel
Deuba, Khas-Chhetri
Deula, Newar-Dalit , Pode
Dev, Bahun
Dev, Newar-Brahman , Rajopadhyaya Devabhaju Brahman
Dev, Thakuri
Devkota, Bahun , (Purbiya)
Devlinga, Jirel
Dhakal, Bahun , Upamanyu (Purbiya)
Dhami, Khas-Chhetri
Dhandi, Tarai-Dalit
Dhanuk, Tarai-Hindu
Dharikar,hankar , Tarai-Dalit
Dhital, Bahun , Kaushik, Gautam (Purbiya)
Dhobi, Muslim
Dhobi, Tarai-Dalit , Dhobi
Dholi, Dalit , Pariyar
Dhungana, Bahun , Kaushik (Purbiya)
Dhungel,hungyal , Bahun , Agasti (Purbiya)
Dhuniya, Muslim
Dhyapa, Tamang
Dimdu, Tamang
Dixit, Bahun
Dixit,ikshit , Tarai-Brahman
Doeja, Khas-Chhetri
Dom, Newar-Dalit , Jogi
Dom, Tarai-Dalit , Dom
Dong, Tamang
Dotel,otiyal , Bahun
Dudh, Magar
Dulal, Bahun
Durbicha, Sunuwar
Dushadh, Tarai-Dalit , Dushadh
Duwadi, Bahun , Atreya (Purbiya)
Duwal, Newar , Jyapu
Ektinhang, Limbu
Esmali, Magar
Faqir, Muslim
Gachhadar, Tharu
Gaddi, Muslim
Gaha, Magar , Thapa
Gaine, Dalit , Gandharba
Gaire, Bahun
Gaithaula, Bahun
Gandharba,andharva , Dalit , Gandharba
Garbhar, Tarai-Hindu , Rajput
Garden, Tamang
Garmeba, Tamang
Garshejata, Sunuwar
Gartola, Bahun
Gauchan, Thakali
Gaudel, Bahun
Gautam, Bahun , Atreya (Purbiya)
Gautam, Tarai-Hindu , Rajput
Ghale, Gurung
Ghartel,hartyal , Bahun
Gharti, Magar
Gharti,harti , Khas-Chhetri
G,. , Khas-Chhetri
Ghartmel, Bahun
Ghimire,himirya , Bahun , Kashyap (Purbiya)
Ghising, Tamang
Ghodane, Gurung
Ghurcholi, Bahun
Ghyalang, Magar , Thapa
Gilal, Bahun
Giri, Newar , Jogi
Giri, Dashnami/Sanyasi
Glan, Tamang
Gole, Tamang
Gomden, Tamang
Gonga, Newar-Kshatriya , Shrestha/Sheshya
Gorkhali, Newar-Kshatriya , Shrestha/Sheshya
Gotame, Bahun
Grandan, Tamang
Guragain,urangain , Bahun , Dhananjaya
Gurung, Gurung
Gurung, Chan , Magar
Gurwacharya, Newar-Kshatriya , Shrestha/Sheshya
Gwala, Tarai-Hindu
Gyawali, Bahun , Mandabya (Purbiya)
Hada, Newar-Kshatriya , Shrestha/Sheshya
Haeljliya, Tharu
Hajam, Tarai-Hindu
Hajara, Tarai-Dalit , Dushadh
Hajjam, Muslim
Halahulu, Newar-Dalit , Halahulu
Halal,hor , Muslim
Haldaliya, Tharu
Halkhor, Tarai-Dalit , Mestar
Halocha, Sunuwar
Haluwai,alwai , Tarai-Hindu
Hamal, Thakuri
Harijan, Tarai-Dalit , Chamar
Hellok, Limbu
Hemjliya, Tharu
Hina, Limbu
Hiski, Magar
Humagain,amyagain , Bahun
Hudke, Dalit , Pariyar
Ingbadokpa, Limbu
Jalari, Newar-Dalit , Pode
Jat, Muslim
Jauhari, Tarai-Hindu , Kayastha
Jha, Newar-Brahman , Tirhute Brahman
Jha, Tarai-Brahman , Kashyap
Jhainti, Sunuwar
Jhankri, Magar
Jhupucha, Jirel
Jijicha, Sunuwar
Jogi, Tharu
Jonche, Newar-Kshatriya , Shrestha/Sheshya
Joshi, Bahun , Kaushik, Angiras, Bharadwaj, Garga (Purbiya, Kumai)
Joshi, Newar-Kshatriya , Shrestha/Sheshya
Juju, Newar-Brahman , Rajopadhyaya Devabhaju Brahman
Julaha, Muslim
Kabhuja, Newar , Jyapu
Kadariya, Bahun
Kadayat, Khas-Chhetri
Kadel, Bahun , Bharadwaj (Kumai)
Kaji, Khas-Chhetri
Kakaihiya, Tarai-Dalit
Kalar, Tarai-Dalit
Kalwar, Tarai-Hindu
Kalyal, Thakuri
Kambang, Limbu
Kami, Dalit , Bishwokarma
Kamsakar, Newar , Uray/Udhas
Kandariya, Bahun
Kandel,andyal , Bahun
Kanga, Limbu
Kanphata, Tharu
Kanphatta, Newar , Jogi
Kaphalya, Tarai-Brahman
Kaphle,afle , Bahun
Karanjit, Newar , Bha
Karcholiya, Tarai-Hindu , Rajput
Karki, Khas-Chhetri
Karmaba, Tamang
Karmacharya, Newar-Kshatriya , Shrestha/Sheshya
Karn, Tarai-Hindu , Kayastha
Karte, Tamang
Kasain, Newar-Dalit , Nay
Kasaju, Newar-Kshatriya , Shrestha/Sheshya
Kathayat, Khas-Chhetri
Katicha, Sunuwar
Katriya, Tharu
Katawal,atwal/Katuwal , Khas-Chhetri
Kawar, Khas-Chhetri
Kayastha, Newar-Kshatriya , Shrestha/Sheshya
Kayastha, Tarai-Hindu
Ketra, Rai
Kewat, Tarai-Hindu
Khadayat, Khas-Chhetri
Khadgi, Newar , Nay
Khadka,hadga , Khas-Chhetri
Khakurel, Bahun , (Kumai)
Khalinge, Rai
Khan, Tharu
Khan, Muslim
Khanal, Bahun , Kaushik (Purbiya)
Khand, Thakuri
Khang, Tarai-Dalit , Khatwe
Kharal, Tharu
Kharel, Bahun , Bashista (Kumai)
Khas, Tharu
Khasu, Magar , Rana
Khatave, Tarai-Hindu
Khati, Khas-Chhetri
Khatik, Tarai-Dalit
Khatiwada, Bahun , Atreya (Purbiya)
Khatri, Khas-Chhetri
Khatri,hhetri/K.C. , Khas-Chhetri
Khatwe, Tarai-Dalit
Khausiya, Tharu
Khawas, Tharu
Khulal, Khas-Chhetri
Khunaha, Tharu
Khusa, Newar , Khusa
Khwakhali, Newar-Kshatriya , Shrestha/Sheshya
Khyargoli, Newar-Kshatriya , Shrestha/Sheshya
Kochila, Tharu
Koikyal, Bahun
Koirala, Bahun , Maudgalya (Purbiya)
Koiri,oeri , Tarai-Hindu
Kori, Tarai-Dalit
Kuinkel, Bahun , Maudgalya (Purbiya)
Kulu, Newar-Dalit , Kulu
Kulunge, Rai
Kumale, Newar , Kuma
Kumar,hauhan , Tarai-Hindu , Rajput
Kunwar, Khas-Chhetri
Kurmi, Tarai-Hindu
Kusle, Newar-Dalit , Jogi
Laeden, Tamang
Lakaul,akoul , Newar-Kshatriya , Shrestha/Sheshya
Lakhey, Newar-Kshatriya , Shrestha/Sheshya
Lalpuriya, Tharu
Lama, Sherpa
Lama, Tamang
Lama, Gurung
Lamichhane, Bahun , Kaushik, Garga (Purbiya)
Lamichhane, Gurung
Lampuchhwa, Tharu
Lamsal, Bahun , (Purbiya)
Lawat, Newar , Jyapu
Lawati, Limbu
Layeku, Newar-Kshatriya , Shrestha/Sheshya
Lekhak, Bahun , Bharadwaj (Kumai)
Likhim, Limbu
Lingden, Limbu
Lo, Tamang
Lochan, Tamang
Lohamkami, Newar , Uray / Udhas
Lohani, Bahun , Bharadwaj (Kumai)
Lohar, Dalit , Bishwokarma
Lohorong, Rai
Lopchan, Tamang
Luitel,uintel , Bahun , Kaushik (Purbiya)
Mabuhang, Limbu
Madikami, Newar Uray / Udhas
Magar, Magar
Mahaju, Newar-Kshatriya , Shrestha/Sheshya
Mahant, Tharu
Mahara, Khas-Chhetri
Mahapatra, Newar-Kshatriya , Shrestha/Sheshya
Maharjan, Newar , Jyapu
Mahat, Khas-Chhetri
Mahat, Tarai-Hindu
Mahato, Tharu
Mainali, Bahun , Upamanyu (Kumai)
Maithili, Tarai-Hindu , Brahman
Majhaura, Tharu
Majhi, Tharu
Malbariya, Tharu
Mali, Newar , Gathu
Mali, Tarai-Hindu
Malla, Thakuri
Malla, Newar-Kshatriya , Shrestha/Sheshya
Mallah, Tarai-Hindu
Manandhar, Newar , Saymi
Mandaen, Tamang
Mandal, Tarai-Dalit , Khatwe
Mangyung, Limbu
Mardaniyan, Tharu
Marhatta, Bahun , Parashar (Purbiya)
Marik, Tarai-Dalit , Dom
Martu, Magar , Rana
Marwadi,arwari , Tarai-Hindu
Maske,askey , Newar-Kshatriya , Shrestha/Sheshya
Maski, Magar
Mathur, Tarai-Hindu , Kayastha
Mathema, Newar-Kshatriya , Shrestha/Sheshya
Mayam, Limbu
Mayokpa, Jirel
Mestar, Tarai-Dalit
Mijar, Dalit , Mijar
Mishra, Tarai-Brahman
Mishra, Bahun , Atreya (Purbiya, Kumai)
Mishra, Newar-Brahman , Tirhute Brahman
Miyan, Muslim
Mochi, Tarai-Dalit , Chamar
Mochi, Muslim
Moktan, Tamang
Moktung, Tamang
Morangiya, Tharu
Mudbhari, Bahun , Bashista (Purbiya)
Mughal, Muslim
Mul,ool , Newar-Kshatriya , Shrestha/Sheshya
Mulepati, Newar-Kshatriya , Shrestha/Sheshya
Mulicha, Sunuwar
Munankarmi, Newar-Kshatriya , Shrestha/Sheshya
Murung, Chan , Magar
Musa, Newar , Jyapu
Musahar, Tarai-Dalit
Nagarchi, Dalit , Pariyar
Nakami, Newar , Kau
Napit, Newar Nau
Nat, Muslim
Natuwa, Tarai-Dalit
Nepal,epalya , Bahun , Kaushik (Purbiya)
Neupane,yaupane , Bahun (Purbiya)
Ngarden, Tamang
Ngarpa, Tamang
Niraula, Bahun , Bharadwaj (Purbiya)
Novlicha, Sunuwar
Nuniyar, Tarai-Hindu
Od, Dalit , Bishwokarma
Ojha, Bahun , Atreya (Kumai)
Ojhatanchhe, Newar-Kshatriya , Shrestha/Sheshya
Oli, Bahun , (Kumai)
Ongchongbo, Limbu
Onta, Newar-Kshatriya , Shrestha/Sheshya
Pageni, Bahun
Pahari, Khas-Chhetri
Paitola, Bahun
Pajunden, Tamang
Pakhrin, Tamang
Pal,aal , Thakuri
Pal, Tarai-Hindu , Rajput
Palikhe, Newar-Kshatriya , Shrestha/Sheshya
Palung, Limbu
Pandey,andeya , Bahun , Kashyap, Gautam, Bharadwaj, Batsa, Parasar, Upamanyu, (Kumai)
Pandey, Tarai-Brahman
Pandey,ande , Khas-Chhetri
Pandit, Bahun , Ghrit, Kaushik (Purbiya)
Paneru, Bahun , Kaudinya (Kumai)
Pangeni, Bahun
Pant, Bahun , Bharadwaj (Kumai)
Panthi,anthee , Bahun , Mandabya (Purbiya)
Parajuli, Bahun , Kaudinya (Purbiya)
Parihar, Tharu
Pariyar, Dalit , Pariyar
Parki, Dalt , Bishwokarma
Pasi, Tarai-Dalit
Paswan, Tarai-Dalit , Dushadh
Pathak, Bahun , Kaushik, Bashista (Kumai)
Pathan, Muslim
Patharkat, Muslim
Patra, Tarai-Hindu , Brahman
Patrabansh, Newar-Kshatriya , Shrestha/Sheshya
Paudel,audyal/Poudyal , Bahun , Atreya , (Purbiya)
Payen, Tamang
Pegahang, Limbu
Pelmange, Rai
Pethegimbang, Limbu
Phalinge, Rai
Phanghang, Limbu
Phembu, Limbu
Phenduwa, Limbu
Phengdi, Magar , Ale
Phewali, Magar , Thapa
Phungja, Magar , Gharti
Phurumbo, Limbu
Phuyal, Bahun
Piya, Newar-Kshatriya , Shrestha/Sheshya
Pode, Newar-Dalit , Pode
Pokhrel,okharel , Bahun , Atreya, Bharadwaj (Purbiya)
Pradhan, Newar-Kshatriya , Shrestha/Sheshya
Pradhananga, Newar-Kshatriya , Shrestha/Sheshya
Praja, Chepang
Prajapati, Newar , Kumah
Pramuba, Tamang
Prasai, Bahun , Shandilya (Kumai)
Prengel, Magar , Pun
Prihar, Tharu
Pudasaini, Bahun , Kaushik (Purbiya)
Pujari, Newar-Dalit , Pode
Pulami, Magar , Thapa
Pulu, Newar-Dalit , Pulu
Pun, Magar
Punglang, Limbu
Punwal, Bahun
Purtel, Bahun
Putwar, Newar , Duhim
Pyakurel,yakuryal , Bahun , Kaudinya (Purbiya)
Qassab, Muslim
Raghubansi, Tarai-Hindu , Rajput
Raghubansi, Newar-Kshatriya , Shrestha/Sheshya
Rahachey, Sunuwar
Rai, Rai
Rajak, Tarai-Dalit , Dhobi
Rajbaidya, Newar-Kshatriya , Shrestha/Sheshya
Rajbanshi, Newar-Kshatriya , Shrestha/Sheshya
Rajbanshi, Rajbanshi
Rajbhandari, Newar-Kshatriya , Shrestha/Sheshya
Rajhatya, Tharu
Rajhtiya, Tharu
Rajkul, Newar-Kshatriya , Shrestha/Sheshya
Rajlawat, Newar-Kshatriya , Shrestha/Sheshya
Rajput, Tarai-Hindu , Rajput
Rajopadhyaya, Newar-Brahman , Rajopadhyaya Devabhaju Brahman
Rajvamshi, Newar-Kshatriya , Shrestha/Sheshya
Rakaskoti, Magar , Thapa
Rakhal, Magar
Ram, Tarai-Dalit , Chamar
Ramjoli, Magar , Gharti, Pun
Rana, Khas-Chhetri
Rana, Tharu
Rana, Magar
Ranabhat, Khas-Chhetri
Rangrez, Muslim
Ranjitkar, Newar , Cipa
Rathaur, Newar-Kshatriya , Shrestha/Sheshya
Rathore, Thakuri
Raut, Khas-Chhetri
Rautar, Tharu
Ravanrajghariya, Tharu
Ravidas, Tarai-Dalit , Chamar
Rawal, Khas-Chhetri
Rawal, Newar-Kshatriya , Shrestha/Sheshya
Rawat, Khas-Chhetri
Raya, Thakuri
Rayamajhi, Khas-Chhetri
Regmi, Bahun , Kaushik (Purbiya, Kumai)
Rewali, Magar
Rijal, Bahun , Dhananjay (Purbiya)
Rimal, Bahun , Kaushik (Purbiya)
Risal,isyal , Bahun , Garga (Purbiya)
Roka,okaya/Rokka , Khas-Chhetri
Rokaha,oka/Rokaya , Magar , Gharti
Rukain, Bahun
Rumba, Tamang
Rumdali, Rai
Rumkhami, Magar , Gharti
Rupakheti, Bahun , Batsa (Purbiya)
Rupihang, Limbu
Saam, Rai
Sabrey, Magar , Pun
Sabzi,arosh , Muslim
Sahi, Thakuri
Sahi, Tamang
Sahikh, Muslim
Sahukhala, Newar , Panchthariya Shrestha/Sheshya
Sainju, Newar-Kshatriya , Shrestha/Sheshya
Saksena,axena , Tarai-Hindu , Kayastha
Samahang, Limbu
Samal, Thakuri
Samant, Khas-Chhetri
Sampange, Rai
Sangraula,angroula , Bahun , (Purbiya)
Sanjel, Khas-Chhetri
Sapkota, Bahun , Kaudinya (Purbiya)
Sapu, Newar , Jyapu
Sarbhang,arbariya , Tarai-Hindu
Sardar, Tharu
Sarki, Dalit , Mijar
Saru, Magar , Thapa
Satihangma, Limbu
Satyal, Bahun , Kaudinya (Purbiya)
Sawad,aund/Saud , Khas-Chhetri
Sayyid, Muslim
Sedhai,edhain , Bahun , Angiras (Kumai)
Sen, Thakuri
Shah, Thakuri
Shahi, Thakuri
Shahi, Newar-Dalit , Naye
Shakya, Newar-Buddhist , Bare
Shamden, Tamang
Shamsher,humsher , Khas-Chhetri
Sharma, Bahun , Upadhyaya
Sharma, Newar-Brahman , Rajopadhyaya Devabhaju Brahman
Sharma, Tarai-Brahman
Shelle, Limbu
Sherchan, Thakali
Sherpa, Sherpa
Sherwa, Jirel
Shewan, Limbu
Shigu, Limbu
Shingden, Tamang
Shrestha, Newar-Kshatriya , Chathariya Shrestha/Sheshya
Shrestha, Newar , Pachthariya Shrestha/Sheshya
Shrivastava, Tarai-Hindu , Kayastha
Shukla, Bahun
Shyangbo, Tamang
Sidari, Magar
Sigdel, Bahun , Atreya (Purbiya)
Sijapati, Khas-Chhetri
Sikami, Newar Uray/Udhas
Silwal, Khas-Chhetri
Simkhara, Bahun , Bharadwaj (Kumai)
Singh, Newar , Jyapu
Singh, Newar-Kshatriya , Shrestha/Sheshya
Singh, Thakuri
Singh, Tharu
Singthebe, Limbu
Sinjali, Khas-Chhetri
Sinjali, Magar , Thapa
Sinjapati, Magar , Thapa
Sinkhada, Bahun , Mandabya (Purbiya)
Sitaula, Bahun
Siwakoti, Bahun , Bharadwaj (Kumai)
Solriya, Tharu
Sotange, Rai
Soti, Bahun , (Purbiya)
Subba, Limbu
Subedi, Bahun
Suchikar, Dalit , Pariyar
Sudhi, Tarai-Hindu
Sunaha, Tharu
Sunar, Dalit , Bishwokarma
Suryabansi, Magar , Ale
Suwal, Newar , Jyapu
Suyal, Bahun
Swangsabu, Limbu
Swansabu, Limbu
Syangtang, Tamang
Tabdar, Tharu
Talchabhadel, Newar-Kshatriya , Shrestha/Sheshya
Tamaden, Limbu
Tamang, Tamang
Tamata, Dalit , Bishwokarma
Tamchhange, Rai
Tamrakar, Newar , Uray/Udhas
Tamu, Gurung
Tandukar, Newar , Jyapu/Khusa
Tanglami, Magar , Thapa
Tanti, Tarai-Dalit , Tatma
Tarali, Magar
Tatma,atwa , Tarai-Dalit , Tatma
Teli, Muslim
Teli, Tarai-Hindu
Tepe, Newar-Dalit , Tepe
Thaiba, Newar-Kshatriya , Shrestha/Sheshya
Thakur,hakul , Newar-Kshatriya , Shrestha/Sheshya
Thakur, Tarai-Brahman
Thakurai, Muslim
Thakurathi, Khas-Chhetri
Thakuri, Thakuri
Thamsuhang, Limbu
Thandar, Tharu
Thapa, Khas-Chhetri
Thapa, Magar
Thapalia,hapaliya , Bahun , Bharadwaj (Kumai)
Thatal, Bahun
Thavo, Jirel
Thebe, Limbu
Thing, Tamang
Thokur, Tamang
Thulung, Rai
Thulunge, Rai
Thumsing, Magar
Thuppoko, Limbu
Timila, Newar-Kshatriya , Shrestha/Sheshya
Timilsina,imalsina , Bahun , Mandabya (Purbiya)
Tirkey, Magar , Gharti, Pun
Titung, Tamang
Tiwari, Bahun , Kaushik Purbiya, (Kumai)
Torchaki, Magar , Ale
Tripathi, Bahun , (Kumai)
Tripathi, Tarai-Brahman
Tulachan, Thakali
Tuladhar, Newar-Buddhist , Uray/Udhas
Tumbahamphe, Limbu
Tumyangpa, Limbu
Tupa, Tamang
Ujjain, Tarai-Hindu , Rajput
Upadhyaya,padhyay , Bahun , (Purbiya), (Kumai)
Upadhyaya, Tarai-Brahman
Upreti,prety , Bahun , Maudgalya (Kumai)
Vaidya,aidya , Newar-Kshatriya , Shrestha/Sheshya
Vaish, Tarai-Hindu , Rajput
Vajracharya, Newar-Buddhist , Gubhaju
Wagle, Bahun , Bharadwaj (Purbiya)
Waiba, Tamang
Woli, Khas-Chhetri
Yadav, Tarai-Hindu
Yamphu, Rai
Yongya, Limbu
Yonjan, Tamang
Yorka, Tamang
Zimba, Tamang,